"id","user_id","simu_id","matches","potential_matches","potential_matches_sources","tribe_matched","last_invited_at"
"1697","1897","10",2,0,"{""source"":[]}","{""tribes"":[[1867,1897,1880],[1869,1851,1897]],""tribes_score"":[345.5629270767819,263.5748333765855],""highlights_count"":[68,15],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,10.0]}","2019-07-08 15:58:50.337175"
"1696","1897","0",5,0,"{""source"":[]}","{""tribes"":[[1867,1852,1897],[1869,1897,1851],[1872,1892,1897],[1925,1892,1897],[1941,1852,1897]],""tribes_score"":[367.6853902085361,247.27583427924952,237.10277472183253,237.9004331940673,251.87127854224912],""highlights_count"":[111,15,6,6,11],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,0.0,0.0,0.0,0.0]}","2019-07-08 15:58:50.337175"
"1722","1894","20",1,0,"{""source"":[]}","{""tribes"":[[1871,1894,1867]],""tribes_score"":[302.89863794560006],""highlights_count"":[54],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1723","1867","20",1,0,"{""source"":[]}","{""tribes"":[[1871,1894,1867]],""tribes_score"":[302.89863794560006],""highlights_count"":[54],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1724","1894","30",1,0,"{""source"":[]}","{""tribes"":[[1871,1894,1867]],""tribes_score"":[302.89863794560006],""highlights_count"":[54],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1725","1867","30",1,0,"{""source"":[]}","{""tribes"":[[1871,1894,1867]],""tribes_score"":[302.89863794560006],""highlights_count"":[54],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1726","1867","40",1,0,"{""source"":[]}","{""tribes"":[[1871,1867,1875]],""tribes_score"":[282.9697599193869],""highlights_count"":[33],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1727","1875","40",1,0,"{""source"":[]}","{""tribes"":[[1871,1867,1875]],""tribes_score"":[282.9697599193869],""highlights_count"":[33],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1728","1867","50",1,0,"{""source"":[]}","{""tribes"":[[1871,1867,1875]],""tribes_score"":[282.9697599193869],""highlights_count"":[33],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1729","1875","50",1,0,"{""source"":[]}","{""tribes"":[[1871,1867,1875]],""tribes_score"":[282.9697599193869],""highlights_count"":[33],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1730","1894","0_5",1,0,"{""source"":[]}","{""tribes"":[[1871,1894,1867]],""tribes_score"":[302.89863794560006],""highlights_count"":[54],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"1732","1894","20_5",1,0,"{""source"":[]}","{""tribes"":[[1871,1894,1867]],""tribes_score"":[302.89863794560006],""highlights_count"":[54],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"1733","1867","20_5",1,0,"{""source"":[]}","{""tribes"":[[1871,1894,1867]],""tribes_score"":[302.89863794560006],""highlights_count"":[54],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"1734","1894","0_20",1,0,"{""source"":[]}","{""tribes"":[[1871,1894,1867]],""tribes_score"":[302.89863794560006],""highlights_count"":[54],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1735","1867","0_20",1,0,"{""source"":[]}","{""tribes"":[[1871,1894,1867]],""tribes_score"":[302.89863794560006],""highlights_count"":[54],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1736","1867","20_20",1,0,"{""source"":[]}","{""tribes"":[[1871,1867,1875]],""tribes_score"":[282.9697599193869],""highlights_count"":[33],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1737","1875","20_20",1,0,"{""source"":[]}","{""tribes"":[[1871,1867,1875]],""tribes_score"":[282.9697599193869],""highlights_count"":[33],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1738","1894","0_30",1,0,"{""source"":[]}","{""tribes"":[[1871,1894,1867]],""tribes_score"":[302.89863794560006],""highlights_count"":[54],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1739","1867","0_30",1,0,"{""source"":[]}","{""tribes"":[[1871,1894,1867]],""tribes_score"":[302.89863794560006],""highlights_count"":[54],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1740","1867","20_30",1,0,"{""source"":[]}","{""tribes"":[[1871,1867,1875]],""tribes_score"":[282.9697599193869],""highlights_count"":[33],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1741","1875","20_30",1,0,"{""source"":[]}","{""tribes"":[[1871,1867,1875]],""tribes_score"":[282.9697599193869],""highlights_count"":[33],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1721","1867","10",2,0,"{""source"":[]}","{""tribes"":[[1871,1894,1867],[1875,1852,1867]],""tribes_score"":[302.89863794560006,341.91221915716415],""highlights_count"":[54,93],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,10.0]}","2019-07-08 15:58:50.337175"
"1742","1880","20",1,0,"{""source"":[]}","{""tribes"":[[1875,1880,1851]],""tribes_score"":[308.7016802565522],""highlights_count"":[30],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1744","1880","30",1,0,"{""source"":[]}","{""tribes"":[[1875,1880,1851]],""tribes_score"":[308.7016802565522],""highlights_count"":[30],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1746","1880","40",1,0,"{""source"":[]}","{""tribes"":[[1875,1880,1890]],""tribes_score"":[299.60092689346703],""highlights_count"":[9],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1747","1890","40",1,0,"{""source"":[]}","{""tribes"":[[1875,1880,1890]],""tribes_score"":[299.60092689346703],""highlights_count"":[9],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1748","1880","50",1,0,"{""source"":[]}","{""tribes"":[[1875,1880,1890]],""tribes_score"":[299.60092689346703],""highlights_count"":[9],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1749","1890","50",1,0,"{""source"":[]}","{""tribes"":[[1875,1880,1890]],""tribes_score"":[299.60092689346703],""highlights_count"":[9],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1750","1880","0_5",1,0,"{""source"":[]}","{""tribes"":[[1875,1852,1880]],""tribes_score"":[337.97495254477064],""highlights_count"":[64],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"1751","1880","20_5",1,0,"{""source"":[]}","{""tribes"":[[1875,1880,1851]],""tribes_score"":[308.7016802565522],""highlights_count"":[30],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"1544","1852","0",4,0,"{""source"":[]}","{""tribes"":[[1851,1892,1852],[1867,1852,1897],[1875,1852,1867],[1941,1852,1897]],""tribes_score"":[349.2306344184441,367.6853902085361,341.91221915716415,251.87127854224912],""highlights_count"":[52,111,93,11],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,0.0,0.0,0.0]}","2019-07-08 15:58:50.337175"
"1731","1867","0_5",2,0,"{""source"":[]}","{""tribes"":[[1871,1894,1867],[1949,1909,1867]],""tribes_score"":[302.89863794560006,251.82961119503295],""highlights_count"":[54,23],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5,0.0]}","2019-07-08 15:58:50.337175"
"1753","1880","0_20",1,0,"{""source"":[]}","{""tribes"":[[1875,1880,1851]],""tribes_score"":[308.7016802565522],""highlights_count"":[30],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1755","1880","20_20",1,0,"{""source"":[]}","{""tribes"":[[1875,1880,1890]],""tribes_score"":[299.60092689346703],""highlights_count"":[9],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1756","1890","20_20",1,0,"{""source"":[]}","{""tribes"":[[1875,1880,1890]],""tribes_score"":[299.60092689346703],""highlights_count"":[9],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1757","1880","0_30",1,0,"{""source"":[]}","{""tribes"":[[1875,1880,1851]],""tribes_score"":[308.7016802565522],""highlights_count"":[30],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1759","1880","20_30",1,0,"{""source"":[]}","{""tribes"":[[1875,1880,1890]],""tribes_score"":[299.60092689346703],""highlights_count"":[9],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1760","1890","20_30",1,0,"{""source"":[]}","{""tribes"":[[1875,1880,1890]],""tribes_score"":[299.60092689346703],""highlights_count"":[9],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1764","1883","20",1,0,"{""source"":[]}","{""tribes"":[[1869,1878,1883]],""tribes_score"":[255.73546792849132],""highlights_count"":[9],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1766","1883","30",1,0,"{""source"":[]}","{""tribes"":[[1869,1878,1883]],""tribes_score"":[255.73546792849132],""highlights_count"":[9],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1767","1878","40",1,0,"{""source"":[]}","{""tribes"":[[1869,1878,1857]],""tribes_score"":[271.1116751356307],""highlights_count"":[7],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1768","1878","50",1,0,"{""source"":[]}","{""tribes"":[[1869,1878,1884]],""tribes_score"":[227.15453374880877],""highlights_count"":[12],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1769","1884","50",1,0,"{""source"":[]}","{""tribes"":[[1869,1878,1884]],""tribes_score"":[227.15453374880877],""highlights_count"":[12],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1707","1897","0_5",2,0,"{""source"":[]}","{""tribes"":[[1867,1852,1897],[1869,1851,1897]],""tribes_score"":[367.6853902085361,263.5748333765855],""highlights_count"":[111,15],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5,0.0]}","2019-07-08 15:58:50.337175"
"1772","1883","20_5",1,0,"{""source"":[]}","{""tribes"":[[1869,1878,1883]],""tribes_score"":[255.73546792849132],""highlights_count"":[9],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"1774","1883","0_20",1,0,"{""source"":[]}","{""tribes"":[[1869,1878,1883]],""tribes_score"":[255.73546792849132],""highlights_count"":[9],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1775","1878","20_20",1,0,"{""source"":[]}","{""tribes"":[[1869,1878,1857]],""tribes_score"":[271.1116751356307],""highlights_count"":[7],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1777","1883","0_30",1,0,"{""source"":[]}","{""tribes"":[[1869,1878,1883]],""tribes_score"":[255.73546792849132],""highlights_count"":[9],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1778","1878","20_30",1,0,"{""source"":[]}","{""tribes"":[[1869,1878,1884]],""tribes_score"":[227.15453374880877],""highlights_count"":[12],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1779","1884","20_30",1,0,"{""source"":[]}","{""tribes"":[[1869,1878,1884]],""tribes_score"":[227.15453374880877],""highlights_count"":[12],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1531","1859","50",2,0,"{""source"":[]}","{""tribes"":[[1854,1856,1859],[1873,1889,1859]],""tribes_score"":[441.14369887862637,526.3342534601757],""highlights_count"":[29,301],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,50.0]}","2019-07-08 15:58:50.337175"
"1361","1889","0_5",3,0,"{""source"":[]}","{""tribes"":[[1853,1886,1889],[1859,1873,1889],[1873,1889,1859]],""tribes_score"":[526.43639842212,508.9887604774335,526.3342534601757],""highlights_count"":[65,301,301],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5,0.0,0.0]}","2019-07-08 15:58:50.337175"
"1780","1859","0",2,0,"{""source"":[]}","{""tribes"":[[1873,1889,1859],[1901,1859,1887]],""tribes_score"":[526.3342534601757,465.3308637109875],""highlights_count"":[301,322],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,0.0]}","2019-07-08 15:58:50.337175"
"1754","1851","0_20",4,0,"{""source"":[]}","{""tribes"":[[1875,1880,1851],[1910,1851,1875],[1917,1851,1910],[1918,1851,1917]],""tribes_score"":[308.7016802565522,330.94251280503465,355.76744289957253,309.09583579610984],""highlights_count"":[30,40,43,22],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20,0.0,0.0,0.0]}","2019-07-08 15:58:50.337175"
"1763","1878","20",2,0,"{""source"":[]}","{""tribes"":[[1869,1878,1883],[1930,1933,1878]],""tribes_score"":[255.73546792849132,358.95660751228513],""highlights_count"":[9,52],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,20.0]}","2019-07-08 15:58:50.337175"
"1758","1851","0_30",3,0,"{""source"":[]}","{""tribes"":[[1875,1880,1851],[1910,1851,1871],[1917,1851,1918]],""tribes_score"":[308.7016802565522,328.83415468774024,327.01705400277626],""highlights_count"":[30,36,22],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30,0.0,0.0]}","2019-07-08 15:58:50.337175"
"1765","1878","30",2,0,"{""source"":[]}","{""tribes"":[[1869,1878,1883],[1930,1933,1878]],""tribes_score"":[255.73546792849132,358.95660751228513],""highlights_count"":[9,52],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,30.0]}","2019-07-08 15:58:50.337175"
"1771","1878","20_5",2,0,"{""source"":[]}","{""tribes"":[[1869,1878,1883],[1930,1933,1878]],""tribes_score"":[255.73546792849132,358.95660751228513],""highlights_count"":[9,52],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5,20.0]}","2019-07-08 15:58:50.337175"
"1773","1878","0_20",2,0,"{""source"":[]}","{""tribes"":[[1869,1878,1883],[1930,1933,1878]],""tribes_score"":[255.73546792849132,358.95660751228513],""highlights_count"":[9,52],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20,0.0]}","2019-07-08 15:58:50.337175"
"1776","1878","0_30",2,0,"{""source"":[]}","{""tribes"":[[1869,1878,1883],[1930,1933,1878]],""tribes_score"":[255.73546792849132,358.95660751228513],""highlights_count"":[9,52],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30,0.0]}","2019-07-08 15:58:50.337175"
"1539","1859","20_20",2,0,"{""source"":[]}","{""tribes"":[[1854,1856,1859],[1873,1889,1859]],""tribes_score"":[441.14369887862637,526.3342534601757],""highlights_count"":[29,301],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20,20.0]}","2019-07-08 15:58:50.337175"
"1371","1889","20_30",2,0,"{""source"":[]}","{""tribes"":[[1853,1886,1889],[1873,1889,1859]],""tribes_score"":[526.43639842212,526.3342534601757],""highlights_count"":[65,301],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30,20.0]}","2019-07-08 15:58:50.337175"
"1781","1876","10",1,0,"{""source"":[]}","{""tribes"":[[1872,1876,1878]],""tribes_score"":[245.80067727401004],""highlights_count"":[4],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1784","1890","20",1,0,"{""source"":[]}","{""tribes"":[[1872,1879,1890]],""tribes_score"":[239.79726747193223],""highlights_count"":[2],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1786","1875","30",1,0,"{""source"":[]}","{""tribes"":[[1872,1879,1875]],""tribes_score"":[228.10979154467697],""highlights_count"":[11],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1787","1871","40",1,0,"{""source"":[]}","{""tribes"":[[1872,1871,1884]],""tribes_score"":[196.24148508071772],""highlights_count"":[3],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1788","1884","40",1,0,"{""source"":[]}","{""tribes"":[[1872,1871,1884]],""tribes_score"":[196.24148508071772],""highlights_count"":[3],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1789","1871","50",1,0,"{""source"":[]}","{""tribes"":[[1872,1871,1862]],""tribes_score"":[183.6409775243692],""highlights_count"":[4],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1790","1862","50",1,0,"{""source"":[]}","{""tribes"":[[1872,1871,1862]],""tribes_score"":[183.6409775243692],""highlights_count"":[4],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1791","1885","0_5",1,0,"{""source"":[]}","{""tribes"":[[1872,1892,1885]],""tribes_score"":[234.3324354972927],""highlights_count"":[6],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"1793","1875","20_5",1,0,"{""source"":[]}","{""tribes"":[[1872,1879,1875]],""tribes_score"":[228.10979154467697],""highlights_count"":[11],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"1795","1890","0_20",1,0,"{""source"":[]}","{""tribes"":[[1872,1879,1890]],""tribes_score"":[239.79726747193223],""highlights_count"":[2],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1796","1871","20_20",1,0,"{""source"":[]}","{""tribes"":[[1872,1871,1884]],""tribes_score"":[196.24148508071772],""highlights_count"":[3],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1797","1884","20_20",1,0,"{""source"":[]}","{""tribes"":[[1872,1871,1884]],""tribes_score"":[196.24148508071772],""highlights_count"":[3],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1799","1875","0_30",1,0,"{""source"":[]}","{""tribes"":[[1872,1879,1875]],""tribes_score"":[228.10979154467697],""highlights_count"":[11],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
